step,date,ticker,side,quantity,exec_price,fee,slippage_per_share,order_size_pct,realized_pnl,unrealized_pnl_after,position_shares_after,position_value_after,holding_days,tax_type,cash_after,nav_after
2456,2014-10-06,SDY,BUY,1,51.93835705070624,0.010387671410141248,0.025956200425135023,0.10086829918626339,0.0,671.0134078976819,32,1655.89306640625,0,NA,564.0345632804,32510.35451624518
2459,2014-10-09,QUAL,BUY,1,50.5514621577279,0.01011029243154558,0.025263099529098554,0.08962475963125884,0.0,-5.044987272610406,5,248.7980842590332,0,NA,513.4729908302405,32178.029711563882
2460,2014-10-10,SDY,BUY,1,51.06776479390379,0.010213552958780759,0.025521121836028726,0.09945560079281233,0.0,640.4700495368836,33,1676.4174728393555,0,NA,462.39501248337797,31938.046546563884
2463,2014-10-15,SCHB,SELL,21,6.243801526511112,0.026223966411346677,0.0031234624945026823,0.0958904109589041,30.126842255505373,340.87395326850304,198,1242.9665565490723,2455,LT,588.172118999199,31759.069393016533
2463,2014-10-15,SDY,BUY,1,50.12809292051355,0.01002561858410271,0.025051520699904017,0.10840967477415328,0.0,625.8808512696903,34,1711.9563674926758,0,NA,538.0340004601014,31759.282932344868
2466,2014-10-20,SCHB,BUY,8,6.353308309069278,0.010165293294510845,0.003175066621223799,0.09446701589321459,0.0,369.8612513680924,206,1322.7803211212158,0,NA,487.1973686942527,32171.733396602576
2467,2014-10-21,MGK,SELL,1,69.065072497803,0.013813014499560601,0.034549811154477084,0.07142857142857142,19.367333604710705,308.847320441772,13,910.4869842529297,2465,LT,552.8308634237836,32517.718429036577
2467,2014-10-21,SDY,BUY,1,51.60669974298408,0.010321339948596816,0.025790454644166516,0.10592565366536402,0.0,690.1286437142064,35,1827.810859680176,0,NA,501.21384234085093,32518.324575373077
2469,2014-10-23,QUAL,BUY,1,50.02309192689327,0.010004618385378654,0.02499904644022166,0.09980389147527778,0.0,-2.702184881876761,6,301.16397857666016,0,NA,451.1807457955723,32551.64759321531
2470,2014-10-24,MGK,SELL,1,70.53937496178823,0.014107874992357645,0.03528733114646343,0.07692307692307693,20.62049069909815,295.14186672464655,12,850.5015563964844,2468,LT,518.0671027589979,32669.561865179654
2470,2014-10-24,VNQ,BUY,1,50.12696257199783,0.010025392514399566,0.02505095580809069,0.111101732596342,0.0,-0.10295668210525122,1,50.02400588989258,0,NA,467.93011479448563,32669.448883105033
2489,2014-11-20,MGK,SELL,1,73.5334855970558,0.014706697119411161,0.03678513536620187,0.08333333333333333,23.165484739075584,304.70032139375155,11,813.7800369262695,2487,LT,537.3608669757616,33345.63214821813
2489,2014-11-20,QUAL,BUY,1,52.51999763680199,0.010503999527360398,0.026246875380707024,0.11223897752310452,0.0,13.097275489133779,7,369.48343658447266,0,NA,484.83036533943226,33345.8849946653
2490,2014-11-21,IVW,SELL,2,25.022762169566118,0.010009104867826447,0.012517639904732647,0.07142857142857142,19.764021451640915,299.2542182020132,26,647.5727653503418,2476,LT,531.3781120822306,33482.59013200258
2490,2014-11-21,VNQ,BUY,1,51.50402780348466,0.010300805560696933,0.025739144329577357,0.10623102735618967,0.0,1.1827532158260965,2,102.8137435913086,0,NA,479.8637834731852,33482.48267518919
2493,2014-11-26,IVW,SELL,2,25.04271686611334,0.010017086746445338,0.01252762224417836,0.07692307692307693,19.797944435771193,281.078535026017,24,602.6033477783203,2479,LT,526.4454452182352,33652.91458527103
2493,2014-11-26,VNQ,BUY,1,51.73787959930406,0.010347575919860812,0.02585601179374919,0.10781784619133519,0.0,3.1695631001646234,3,156.53843307495117,0,NA,474.69721804301133,33653.345835787455
2497,2014-12-03,SCHB,SELL,20,6.972873926161372,0.02789149570464549,0.0034881810536067093,0.0970873786407767,39.89990438647587,441.09189072259926,186,1301.4945459365845,2489,LT,607.0856454729208,33637.48311117879
2497,2014-12-03,SDY,BUY,1,55.828367633615166,0.011165673526723034,0.027900233699952537,0.11760837332009953,0.0,822.0187895693606,36,2015.5293731689453,0,NA,551.2461121657789,33637.63050490412
2497,2014-12-03,VNQ,BUY,1,52.54333768496224,0.010508667536992448,0.026258539572694417,0.11068810957346162,0.0,3.8964166078293374,4,209.80862426757812,0,NA,498.6922658132796,33637.52881461852
2500,2014-12-08,SCHB,SELL,18,6.989600515092878,0.02516256185433436,0.003496548531812138,0.0967741935483871,36.16583075848031,390.6731721009755,168,1167.8110542297363,2492,LT,618.09770709513,33462.603137316684
2500,2014-12-08,SDY,BUY,1,55.89745548080516,0.011179491096161032,0.02793476036021758,0.11208807377360507,0.0,813.1648254520809,37,2062.5728645324707,0,NA,562.1890721232287,33462.439714899716
2501,2014-12-09,QUAL,BUY,1,52.77566083190321,0.010555132166380642,0.02637464309439963,0.09387528760134825,0.0,17.3978704555704,8,426.5596923828125,0,NA,509.4028561591591,33559.41690568919
2502,2014-12-10,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.0993915406901426,0.0,-0.044392499872358826,14,354.3679504394531,0,NA,458.7623953866001,33237.320294861696
2503,2014-12-11,SCHB,SELL,16,6.868320256729455,0.02197862482153426,0.0034358780673979794,0.09523809523809523,30.49799360490662,341.5941024993759,152,1044.7188529968262,2495,LT,563.2515419979957,33291.14961137971
2503,2014-12-11,SDY,BUY,1,55.1443347274588,0.01102886694549176,0.027558388169644843,0.12020238642486934,0.0,796.183542329847,38,2100.7359161376953,0,NA,508.09617840359135,33291.27677189419
2505,2014-12-15,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.0996471472481755,0.0,-0.05073428556841009,16,404.991943359375,0,NA,457.4557176310323,32678.654930658988
2506,2014-12-16,SCHB,SELL,15,6.691281228464955,0.020073843685394867,0.0033473142713678072,0.09868421052631579,26.334621394227582,280.3694053089421,137,914.1068449020387,2498,LT,553.1575760859281,32630.354953290822
2506,2014-12-16,SDY,BUY,1,54.01810301699655,0.01080362060339931,0.02699555373163065,0.11808378589458499,0.0,747.6212918213955,39,2106.1917686462402,0,NA,499.12866944832814,32630.330963798
2509,2014-12-19,SCHB,SELL,13,6.9756617583116425,0.01813672057161027,0.00348957566698882,0.0948905109489051,25.965743396469797,294.0612604817328,124,867.6630306243896,2501,LT,585.2119455746662,33474.91799072542
2509,2014-12-19,SDY,BUY,1,56.16870124600993,0.011233740249201986,0.02807031546527128,0.11253351026317823,0.0,834.5892826225048,40,2249.3284606933594,0,NA,529.032010588407,33474.9712672565
2510,2014-12-22,IVW,SELL,2,25.069319541211897,0.010027727816484758,0.01254093023572267,0.08333333333333333,19.843168983438737,259.21675947331175,22,553.9478378295898,2496,LT,575.6588862400546,33504.708296106386
2510,2014-12-22,QUAL,BUY,1,53.414794901833076,0.010682958980366615,0.026694050425703608,0.1009670375946124,0.0,20.216027671657223,9,482.7926445007324,0,NA,522.2334083792412,33504.92644541232
2512,2014-12-24,XLF,BUY,3,16.704437517432286,0.010022662510459373,0.00834804473634776,0.09595960685055413,0.0,185.42867182482001,33,548.3337020874023,0,NA,472.11007316443386,33568.46422202918
2513,2014-12-26,IVW,SELL,2,25.212924383459928,0.010085169753383971,0.012612768576016009,0.09090909090909091,20.087297215260392,237.06330453828244,20,505.0006484985352,2499,LT,518.9810196059661,33701.49073182521
2516,2014-12-31,IJH,SELL,2,25.040692174454126,0.01001627686978165,0.01252660939192296,0.07142857142857142,24.42140315549899,365.21777001341155,26,642.7719535827637,2515,LT,564.7427282976224,33356.49996668568
2516,2014-12-31,QUAL,BUY,1,53.61079026938448,0.010722158053876897,0.026791999135120648,0.10330009816175593,0.0,14.030984319997373,10,530.218391418457,0,NA,511.1212158701841,33355.90029340009
2516,2014-12-31,XLF,BUY,3,16.724436610361042,0.010034661966216626,0.008358039285536023,0.09667657955810595,0.0,179.82961889070953,36,592.907958984375,0,NA,460.93787137713474,33355.125945489075
2518,2015-01-05,SCHB,SELL,12,6.934696650403186,0.016643271960967647,0.0034690828666343876,0.0967741935483871,23.55053441915202,249.2554678020175,112,767.3473892211914,2510,LT,539.9816112478087,33035.04683303431
2519,2015-01-06,QUAL,BUY,1,52.281390466411196,0.010456278093282239,0.026127631417494968,0.09682068681116289,0.0,0.9049054380588757,11,569.3737030029297,0,NA,487.6897645033042,32896.288462165656
2521,2015-01-08,SCHB,SELL,11,6.923496882838795,0.015231693142245348,0.0034634801815096594,0.09821428571428571,21.48327205749563,238.35735554356916,101,705.565248966217,2513,LT,560.0418328641836,33419.881654202836
2521,2015-01-08,SDY,BUY,1,55.99056034186152,0.011198112068372304,0.027981289526167075,0.11480774134943357,0.0,840.6715372220501,41,2311.401275634766,0,NA,504.0400744102537,33420.255536618046
2522,2015-01-09,IVW,SELL,2,25.081611656549953,0.010032644662619982,0.012547079367958958,0.1,19.864065579513433,206.22228093870217,18,447.3658905029297,2508,LT,550.6878417411298,33306.614803163095
2524,2015-01-13,DVY,BUY,1,54.69022114546017,0.010938044229092034,0.027331444850304365,0.09931256330727062,0.0,208.66208902436392,10,543.9351272583008,0,NA,495.9866825514405,33228.75565733248
2527,2015-01-16,DVY,SELL,1,54.38701620790904,0.01087740324158181,0.02720711165978429,0.1,17.730755526838053,193.01754455063852,9,494.7632789611817,2514,LT,547.2338644984306,33441.793248367605
2527,2015-01-16,SCHB,BUY,8,6.7496301052797545,0.010799408168447608,0.003373128488394883,0.10886792476860065,0.0,224.82519850565242,109,746.0301327705383,0,NA,493.22602424802415,33442.53991327467
2534,2015-01-28,MGK,SELL,1,74.361656113605,0.014872331222720999,0.03719942777068752,0.09090909090909091,23.8694296781424,265.4368003548487,10,728.2365417480469,2532,LT,563.3605557342637,33454.17492636644
2534,2015-01-28,QUAL,BUY,1,52.93757144461231,0.010587514288922462,0.02645555794332921,0.10732923414842374,0.0,3.4081756682512605,12,624.8145446777344,0,NA,510.4123967753625,33453.29464613068
2539,2015-02-04,MGK,SELL,1,74.088658399733,0.014817731679946601,0.03706286063017217,0.1,23.63738162135121,252.25064137649272,9,668.7704086303711,2537,LT,580.3149348043536,33719.87704189053
2539,2015-02-04,QUAL,BUY,1,53.03983337990134,0.010607966675980268,0.026506663358269122,0.10391564490790511,0.0,14.284121402119503,13,688.7303237915039,0,NA,527.2644934577763,33719.80585622023
2539,2015-02-04,XLE,BUY,1,51.955480575190855,0.01039109611503817,0.025964757908639058,0.10179118082442848,0.0,1.5024987159733456,2,103.49069213867188,0,NA,475.29862178647045,33719.585330618254
2574,2015-03-26,IJR,SELL,1,50.06924814438872,0.010013849628877745,0.025047147646013457,0.05263157894736842,23.819336505119033,503.314760990162,18,900.1517486572266,2573,LT,521.1544437567975,33886.50304176019
2574,2015-03-26,IVW,BUY,2,25.294227114859815,0.010117690845943926,0.012640793160848318,0.10643509556071608,0.0,215.5530543090802,20,507.28511810302734,0,NA,470.5558718362319,33886.63298164992
2578,2015-04-01,IJR,SELL,1,50.567019079706824,0.010113403815941365,0.025296157618662107,0.05555555555555555,24.242441800139417,485.4978760581727,17,860.2883644104004,2577,LT,516.8346995473923,33956.79052010785
2578,2015-04-01,IVW,BUY,2,25.468593700757708,0.010187437480303084,0.012727932883937143,0.10824896776390273,0.0,214.90201879355104,22,557.5712699890136,0,NA,465.88732470839665,33956.53144254058
2589,2015-04-17,IJR,SELL,1,50.730088173794826,0.010146017634758966,0.02537773295337331,0.058823529411764705,24.38105053011422,452.336760474328,16,805.0807495117188,2588,LT,512.304728535713,34133.45892241388
2589,2015-04-17,SCHB,BUY,7,7.17969424851024,0.010051571947914338,0.0035880530977054903,0.10787556791983675,0.0,257.21211749456586,116,828.6749114990234,0,NA,462.03681722419344,34133.19725576179
2602,2015-05-06,IVW,SELL,2,25.657527414500485,0.010263010965800195,0.012835181297898401,0.09090909090909091,17.138809012274173,198.71698835413383,20,510.23448944091797,2588,LT,510.31711333418025,33979.6740259471
2602,2015-05-06,SCHB,BUY,7,7.172654419410574,0.010041716187174804,0.0035845349422336525,0.10866792226107683,0.0,254.06802449280437,123,875.739399433136,0,NA,460.09849068211906,33979.29423090505
2606,2015-05-12,IJH,SELL,2,25.824919731209047,0.010329967892483619,0.012918919325265676,0.07692307692307693,25.754590001982358,365.13740106105774,24,621.3412628173828,2605,LT,507.193072529236,34198.789146156705
2606,2015-05-12,SCHB,BUY,7,7.178286113189321,0.010049600558465049,0.0035873493819034152,0.10921140540546018,0.0,262.4374595399874,130,934.3568372726442,0,NA,456.9350201363523,34198.842615770816
2621,2015-06-03,IVW,SELL,2,26.151065411201007,0.010460426164480403,0.013082073742470612,0.1,17.97782360666506,189.94542913664037,18,470.3111801147461,2607,LT,506.0541334255313,34319.722668658076
2623,2015-06-05,SCHB,BUY,7,7.2078425060629,0.01009097950848806,0.003602120192934599,0.09970256976443612,0.0,264.2212213794133,137,986.5954966545105,0,NA,455.5891449035825,33996.88344832079
2627,2015-06-11,IJH,SELL,2,26.23919044895346,0.010495676179581385,0.013126158303627733,0.08333333333333333,26.458850222147863,344.6567597393192,22,579.5102996826172,2626,LT,503.38782126257786,34245.21676546882
2628,2015-06-12,GLD,SELL,3,113.00346755981447,0.06780208053588868,0.056529998779296875,0.09090909090909091,178.83474723606847,2110.73427669085,30,3396.900100708008,2628,LT,810.7713488198262,34064.46161066065
2628,2015-06-12,HYG,BUY,1,52.286427654957464,0.010457285530991494,0.02613014875309716,0.10386907558433708,0.0,1.8664103318972138,2,104.33358001708984,0,NA,758.4744638793378,34064.3315157287
2628,2015-06-12,QUAL,BUY,1,55.251614443703005,0.011050322888740602,0.02761200122123597,0.10975953749759587,0.0,40.8056392826352,14,770.5034561157227,0,NA,703.211799112746,34064.10481211323
2628,2015-06-12,SCHB,BUY,9,7.234586083367394,0.01302225495006131,0.0036154852990337716,0.1293461462516057,0.0,264.94986714988914,146,1052.435417175293,0,NA,638.0875021074894,34063.85667096125
2628,2015-06-12,SCHG,BUY,10,6.321128255268437,0.012642256510536876,0.0031589846353163864,0.1255717359115687,0.0,49.151275360222606,26,163.84623622894287,0,NA,574.8635772982944,34063.650529317034
2629,2015-06-15,DVY,BUY,1,53.47100554272262,0.010694201108544524,0.02672214170051035,0.09301512159462615,0.0,178.738910376324,10,533.9556503295897,0,NA,521.3818775544632,33964.44937576156
2629,2015-06-15,VNQ,BUY,1,51.25292604931096,0.010250585209862191,0.025613656196554757,0.08915667659827406,0.0,-2.1871063653097877,5,254.97802734375,0,NA,470.1187009199424,33964.181804595784
2633,2015-06-19,IJH,SELL,2,26.432632373685962,0.010573052949474386,0.01322292765066635,0.09090909090909091,26.78770149419311,313.8039489229518,20,527.3071670532227,2632,LT,518.2461511742131,34270.92956754079
2633,2015-06-19,SCHB,BUY,7,7.29510875996217,0.010213152263947037,0.003645731514223982,0.10862312267052592,0.0,273.16810622688257,153,1111.7194175720215,0,NA,467.17017670221395,34270.71657295771
2636,2015-06-24,IJH,SELL,2,26.51527572539753,0.010606110290159012,0.01326426999769481,0.1,26.928195192102777,281.0315862572191,18,473.1844825744629,2635,LT,515.4380875970537,34209.57750286118
2636,2015-06-24,SCHB,BUY,7,7.308828386177013,0.010232359740647819,0.003652587899138915,0.10951426536769472,0.0,272.77887908736403,160,1162.4919891357422,0,NA,464.266056534074,34209.264496322896
2638,2015-06-26,GLD,SELL,3,112.14389694976809,0.06728633816986086,0.05609999847411018,0.1,176.6428421804502,1881.5706924665894,27,3039.1199340820317,2638,LT,769.4581947780702,34109.45329003106
2638,2015-06-26,HYG,BUY,1,52.187030246651325,0.010437406049330265,0.026080474885880278,0.11240759368937658,0.0,1.372785236613069,3,156.026985168457,0,NA,717.2607271253695,34109.264817434516
2638,2015-06-26,JEPI,BUY,2,31.890647433812322,0.01275625897352493,0.01593735503938376,0.13738091331461258,0.0,-1.5292267524183956,20,636.2837219238281,0,NA,653.4666759987713,34109.0991385003
2638,2015-06-26,QUAL,BUY,1,55.45848468179708,0.011091696936359417,0.02771538464857315,0.11945410158954148,0.0,43.60016439698061,15,828.7564659118652,0,NA,597.9970996200378,34108.87999318235
2638,2015-06-26,SCHG,BUY,9,6.36895333709706,0.01146411600677471,0.003182885225935017,0.12346493831962191,0.0,50.01422374965841,35,222.0297646522522,0,NA,540.6650554701575,34108.64131708591
2639,2015-06-29,DVY,BUY,1,53.35075912237858,0.010670151824475716,0.026662048536920224,0.09867617406119437,0.0,172.13035782743182,11,580.6978569030762,0,NA,487.3036261959545,33632.28113283353
2642,2015-07-02,DVY,SELL,1,53.04490255217435,0.01060898051043487,0.026535719135651448,0.09090909090909091,13.517042240775679,160.6929970561436,10,532.1179962158203,2629,LT,537.9525593721875,33761.242136856315
2642,2015-07-02,IJH,BUY,2,25.92819287584759,0.010371277150339036,0.012957617629108853,0.10641493919612799,0.0,272.0964460804751,20,516.1057281494141,0,NA,486.0858023433419,33760.98595264241
2645,2015-07-08,DVY,SELL,1,53.39564411783494,0.010679128823566988,0.02671117764774067,0.1,13.815172571587182,144.5605946283613,9,478.8430938720703,2632,LT,537.0327957020733,33371.15160254106
2645,2015-07-08,IJH,BUY,2,25.658342898995972,0.01026333715959839,0.01282276006946148,0.10557125007684325,0.0,265.32272903248315,22,560.6486968994141,0,NA,485.7058465669217,33370.79271676041
2648,2015-07-13,JEPI,SELL,2,31.858772723733555,0.012743509089493423,0.01593735503938376,0.1,-0.06374942015754215,-1.376304077176556,18,572.6553497314453,0,NA,549.4106485052994,33972.56807438573
2648,2015-07-13,SCHB,BUY,7,7.195625449864601,0.010073875629810443,0.0035960147175728707,0.10370346271323336,0.0,266.65518365468137,167,1206.7376718521118,0,NA,499.0311964806174,33972.77044094168
2655,2015-07-22,IJH,SELL,2,25.560575303521905,0.010224230121408762,0.01278668099225655,0.09090909090909091,20.63233504445167,245.84088578481246,20,514.3190383911133,2654,LT,546.5011225555777,33898.88295515522
2655,2015-07-22,IJR,BUY,1,50.61581383527248,0.010123162767054498,0.025295259287986482,0.10142815557872327,0.0,460.7783082418387,17,864.138111114502,0,NA,495.87518555753815,33899.08867175215
2660,2015-07-29,SCHB,SELL,16,7.184192044524826,0.022989414542479443,0.0035938929687464594,0.09580838323353294,21.14739600023791,241.96154622825787,151,1091.9762511253357,2652,LT,607.0673754435862,33848.27633931459
2660,2015-07-29,SDY,BUY,1,55.30109152236013,0.011060218304472028,0.027636727397478467,0.11152219980554633,0.0,816.027847738264,42,2342.05867767334,0,NA,551.7552237029216,33848.72748942329
2660,2015-07-29,VGIT,BUY,1,51.5926778342589,0.010318535566851781,0.025783447193532538,0.10404367739484802,0.0,-0.017802956329212805,1,51.57487487792969,0,NA,500.1522273330959,33848.6993679314
2663,2015-08-03,SCHB,SELL,15,7.2322549236014995,0.0216967647708045,0.0036179364300155115,0.09933774834437085,20.438485458450625,214.27075814573323,136,979.8469161987305,2655,LT,605.0075628708563,33816.294894451974
2663,2015-08-03,SDY,BUY,1,55.827206460254416,0.011165441292050883,0.027899653403423486,0.11162042955988699,0.0,819.0610309874821,43,2400.9190673828125,0,NA,549.1691909693099,33816.291849698864
2663,2015-08-03,VNQ,BUY,1,53.035697080258636,0.010607139416051728,0.026504596242006073,0.1060391100586611,0.0,8.737035421619098,6,318.9378662109375,0,NA,496.12288674963514,33816.40185651434
2669,2015-08-11,SCHB,SELL,13,7.1728809892384255,0.018649490572019905,0.003588234611925145,0.09558823529411764,17.057272089278577,188.74389667153852,123,881.1399807929993,2661,LT,586.3415832798783,33786.76346829346
2669,2015-08-11,SDY,BUY,1,55.78396705905351,0.011156793411810702,0.027878044507268385,0.1124398179340686,0.0,818.4784341676863,44,2456.1204376220703,0,NA,530.546459427413,33786.78926347786
2669,2015-08-11,VNQ,BUY,1,52.41347578769083,0.010482695157538167,0.026193641073305685,0.105646155796358,0.0,7.467007509904853,7,370.08131408691406,0,NA,478.1225009445646,33787.23406415028
2695,2015-09-17,BIL,SELL,1,75.96358612060547,0.015192717224121095,0.03800079345703011,0.05263157894736842,2.4378947086723253,52.310019877640485,18,1368.028564453125,2695,LT,553.6406776346508,32848.453834239415
2695,2015-09-17,QUAL,BUY,1,53.559744249423645,0.01071194884988473,0.02676648888026989,0.11202096563874867,0.0,16.575030895848045,16,855.2910766601562,0,NA,500.0702214363773,32848.339070332404
2698,2015-09-22,BIL,SELL,1,75.98017938232422,0.015196035876464845,0.038009094238276475,0.05555555555555555,2.451998981133266,49.686134224716014,17,1292.3092041015625,2698,LT,575.6024990802722,32263.28733356056
2698,2015-09-22,QUAL,BUY,1,52.236662121253595,0.01044733242425072,0.026105278421411526,0.10445865376908778,0.0,0.5683187257663249,17,891.5210266113281,0,NA,523.3553896265944,32263.48263743696
2698,2015-09-22,VNQ,BUY,1,51.122197837171704,0.010224439567434341,0.025548324756208274,0.10223003819409761,0.0,-7.263695576290274,8,406.4728088378906,0,NA,472.22296734985525,32263.159316264955
2713,2015-10-13,BIL,SELL,1,75.96358612060547,0.015192717224121095,0.03800079345703011,0.058823529411764705,2.4378947086723253,46.49779544679154,16,1216.025390625,2713,LT,547.7411440399414,33122.67338261874
2713,2015-10-13,IVW,BUY,2,25.397609892148175,0.01015904395685927,0.012692458716713872,0.10756617804797232,0.0,175.50170318779328,20,506.66267395019537,0,NA,496.93576521168825,33122.534271185505
2730,2015-11-05,IVW,SELL,2,26.888934485609667,0.010755573794243868,0.01345119283922358,0.1,17.562506110732258,184.41495373693382,18,482.4598274230957,2716,LT,547.6036128248664,33777.28675357957
2730,2015-11-05,SCHB,BUY,7,7.212829539375506,0.01009796135512571,0.0036046124634552257,0.1016022800333571,0.0,193.20464998883625,130,936.0905408859254,0,NA,497.10370808788275,33777.191724121054
2734,2015-11-11,IJH,SELL,2,25.159932413446512,0.010063972965378606,0.012586259336391237,0.1,19.9512421313235,207.9983934282551,18,449.62873077392584,2733,LT,543.8927015068709,33425.6176551583
2734,2015-11-11,IVW,BUY,2,26.600481071975945,0.010640192428790378,0.013293593739117426,0.10702185736773163,0.0,178.29151768551128,20,529.537353515625,0,NA,490.68109917049026,33425.35978817348
2738,2015-11-17,IVW,SELL,2,26.182333479604104,0.010472933391841643,0.013097715597599091,0.1,14.65407086976731,154.66704349874726,18,470.7882957458496,2724,LT,540.4492806898771,33156.49310488574
2738,2015-11-17,VNQ,BUY,1,52.106267527069086,0.010421253505413819,0.026040113706677914,0.10619171517948449,0.0,4.1557784737891055,9,469.99855041503906,0,NA,488.3325919093026,33156.59847726239
2747,2015-12-01,QUAL,SELL,1,57.06545752298979,0.011413091504597959,0.02854700226261997,0.058823529411764705,3.7251797649536287,77.71982473592345,16,916.2635498046875,308,ST,544.4553413995494,33763.19643837297
2747,2015-12-01,SCHB,BUY,7,7.181546291473549,0.010054164808062968,0.0035889786564080595,0.10294382327373222,0.0,196.25998018054628,137,989.4166951179504,0,NA,494.1744631944265,33763.4696978746
2751,2015-12-07,QUAL,SELL,1,57.04821058410899,0.0114096421168218,0.02853837447928953,0.0625,3.7113822138489923,67.68823290672512,15,853.8229751586914,312,ST,550.2834185829564,33435.93944446949
2751,2015-12-07,SCHB,BUY,7,7.161637776981702,0.010026292887774384,0.0035790293738031664,0.10144487053178292,0.0,181.5366268371029,144,1024.824806213379,0,NA,500.1419278511967,33435.615826261994
2754,2015-12-10,QUAL,SELL,1,56.091514613468256,0.011218302922693652,0.028059787200334085,0.06666666666666667,2.9460254373364023,53.87982375574943,14,787.605583190918,315,ST,555.4857178024082,33107.50894787825
2754,2015-12-10,SCHB,SELL,14,7.018092574097615,0.019650659207473324,0.0035108016878924175,0.09722222222222222,13.826903474972141,152.98494698540674,130,914.2867755889893,2746,LT,651.2793213908664,33104.840898710965
2754,2015-12-10,SDY,BUY,1,55.293729846655026,0.011058745969331006,0.027633048399124505,0.11055607772021492,0.0,786.8592839413924,45,2479.7950172424316,0,NA,595.974532798242,33104.642666057065
2754,2015-12-10,VGIT,BUY,1,51.93644025684201,0.010387288051368402,0.025955242507166076,0.10384340397131082,0.0,0.051188915735025375,2,103.58030700683594,0,NA,544.0277052533486,33104.48599201559
2754,2015-12-10,VNQ,BUY,1,53.038767600082785,0.010607753520016557,0.026506130734674116,0.10604743303157536,0.0,6.580839914233678,10,525.4623794555664,0,NA,490.9783298997458,33103.98285460754
2757,2015-12-15,QUAL,SELL,1,55.89327822136041,0.011178655644272083,0.027960619420390742,0.07142857142857142,2.7874363236501267,46.892448082556946,13,728.2092247009277,318,ST,546.1635703845494,32929.86322830157
2757,2015-12-15,SCHB,SELL,12,6.978315115468317,0.01674795627712396,0.0034909030092382665,0.09230769230769231,11.445901471957281,133.99922110396196,118,825.0270347595215,2749,LT,627.8667388482526,32927.66534238295
2757,2015-12-15,SDY,BUY,1,54.99626588161344,0.010999253176322688,0.0274843907454283,0.11201363182941959,0.0,784.9684448481092,46,2532.900444030762,0,NA,572.8594737134628,32927.721130379265
2757,2015-12-15,VNQ,BUY,1,52.95769332596102,0.010591538665192204,0.026465613856046843,0.10786156964763514,0.0,14.118980938858577,11,585.9582138061523,0,NA,519.8911888488366,32928.02177404247
2758,2015-12-16,VGIT,BUY,1,51.74383377942215,0.01034876675588443,0.025858987396013333,0.0995281991487399,0.0,-0.31156042154844954,3,154.9613914489746,0,NA,468.13700630265856,33298.22474052507
2760,2015-12-18,QUAL,SELL,1,55.69504950875607,0.011139009901751215,0.027861455482117492,0.07692307692307693,2.6288533535666545,29.833218771669237,12,658.7410125732423,321,ST,523.1637034631212,32669.628419420762
2760,2015-12-18,SCHB,SELL,11,6.961268591930941,0.015314790902248073,0.003482375483707223,0.09322033898305085,10.332691354219712,109.03692163620123,107,735.646888256073,2752,LT,597.8989270621264,32668.73639282522
2760,2015-12-18,SDY,BUY,1,55.13266819864832,0.011026533639729665,0.02755255782041388,0.1177703694781269,0.0,752.3763802871559,47,2555.441047668457,0,NA,542.7552323298383,32667.963784213534
2760,2015-12-18,VNQ,BUY,1,54.00508288127227,0.010801016576254456,0.026989046917172743,0.11536170427500249,0.0,15.084791917449564,12,640.9291076660156,0,NA,488.7393484319898,32667.358659287856
2763,2015-12-23,SCHB,SELL,10,7.027422913296367,0.014054845826592735,0.0035154691912433478,0.09345794392523364,9.955667508169494,118.3876089001177,97,686.435896396637,2755,LT,557.2426402176852,33274.0173136796
2763,2015-12-23,SDY,BUY,1,55.65508285109139,0.01113101657021828,0.02781363460823627,0.11387477400714348,0.0,835.7255622676074,48,2694.4453125,0,NA,501.5764263500236,33274.48537715569
2787,2016-01-29,BIL,SELL,1,75.9303336246228,0.015186066724924561,0.03798415889175999,0.0625,2.4096300870870593,43.59168323136707,15,1140.0238037109375,2787,LT,577.0663450690238,32205.445920798393
2787,2016-01-29,QUAL,BUY,1,52.36028856094741,0.010472057712189483,0.02616706075009745,0.10439144626866483,0.0,12.02050330032133,13,693.2885856628418,0,NA,524.6955844503642,32206.40505138457
2787,2016-01-29,SCHB,BUY,8,6.476958678775705,0.010363133886041128,0.003236860908932826,0.10330563142145406,0.0,73.82867241058595,105,693.6926293373108,0,NA,472.8695518862725,32207.43179057951
2790,2016-02-03,BIL,SELL,1,75.94693947982789,0.015189387895965578,0.03799246597289141,0.06666666666666667,2.4237450640113822,40.45240146027854,14,1063.789047241211,2790,LT,548.373582261026,32046.010848420083
2790,2016-02-03,QUAL,BUY,1,52.79344790981845,0.01055868958196369,0.02638353218880951,0.11164484517818042,0.0,6.010842164184496,14,740.0723724365234,0,NA,495.56957566162555,32046.069154137578
2793,2016-02-08,BIL,SELL,1,75.96356255152904,0.015192712510305809,0.038000781666596595,0.07142857142857142,2.4378746749573574,37.562944213115784,13,987.8041152954102,2793,LT,571.0877323227106,31586.28720141222
2793,2016-02-08,QUAL,BUY,1,51.44199213974174,0.01028839842794835,0.025708141998869394,0.10380377381130089,0.0,-13.479997174043525,15,772.0235252380371,0,NA,519.6354517845409,31586.303155889917
